generation,best_fitness,mean_fitness,std_fitness
0.0,0.0381605844719941,0.08188791376463214,0.02809893102336971
1.0,0.0381605844719941,0.07680809322196501,0.024989409387443352
2.0,0.0381605844719941,0.07356395302977398,0.02171232356929749
3.0,0.01835202159213535,0.06386261161280041,0.023501368217758747
4.0,0.01835202159213535,0.05977171788925847,0.020996190942892626
5.0,0.01835202159213535,0.05590985849896557,0.017156585130294277
6.0,0.01835202159213535,0.05452017891041898,0.015780675022729326
7.0,0.01835202159213535,0.05171381115397222,0.01579162004437428
8.0,0.01835202159213535,0.05121224906836628,0.015601991691261906
9.0,0.01835202159213535,0.049293910282010925,0.01729816773558656
10.0,0.01835202159213535,0.04474282252895037,0.014978665521754092
11.0,0.01835202159213535,0.04474282252895037,0.014978665521754092
12.0,0.01835202159213535,0.039911885335441,0.012403018334407507
13.0,0.01835202159213535,0.039911885335441,0.012403018334407507
14.0,0.01835202159213535,0.03943986838812409,0.012039640405361665
15.0,0.01835202159213535,0.036661608362484915,0.010965859854663975
16.0,0.01835202159213535,0.03547912102687971,0.010723337910033338
17.0,0.01835202159213535,0.03434112432172445,0.009879454699268304
18.0,0.01835202159213535,0.03338648188128604,0.009208949755100658
19.0,0.01826398627656878,0.031045849851323908,0.008065811021052235
20.0,0.01826398627656878,0.031045849851323908,0.008065811021052235
21.0,0.01826398627656878,0.02957202692716692,0.008322706979983972
22.0,0.016365975869825085,0.028204014209883294,0.007979182757259472
23.0,0.016365975869825085,0.027780478373567584,0.007849497674434434
24.0,0.015728941565251328,0.023913803784592267,0.005552577758074862
25.0,0.015728941565251328,0.022140437982598245,0.004425739707288362
26.0,0.01296207337623537,0.021472353488665462,0.004837212181210755
27.0,0.01296207337623537,0.021124528977444733,0.0045117572268340445
28.0,0.011558716092097965,0.018983903726793466,0.0036598010838960315
29.0,0.007094732577704997,0.017190068392572623,0.0046960570976841325
30.0,0.007094732577704997,0.017070953471580986,0.004695286920012426
31.0,0.007094732577704997,0.016777724324544243,0.004958879761323831
32.0,0.007094732577704997,0.016624616740897647,0.005011251264493058
33.0,0.007094732577704997,0.016362420317177127,0.004878674417373677
34.0,0.007094732577704997,0.016103934936606272,0.004907747619380285
35.0,0.007094732577704997,0.016103934936606272,0.004907747619380285
36.0,0.007094732577704997,0.016103934936606272,0.004907747619380285
37.0,0.007094732577704997,0.015891648377223087,0.0048268299923487305
38.0,0.004419241688758811,0.01409640390332689,0.0049739997834750685
39.0,0.004419241688758811,0.012280296717673694,0.004351724378476491
40.0,0.004419241688758811,0.011583126428105746,0.004232499902581881
41.0,0.004419241688758811,0.009958197861322186,0.0038722868328298606
42.0,0.004419241688758811,0.009425300781677597,0.003929324620485568
43.0,0.004419241688758811,0.00852396475899007,0.003203763760791656
44.0,0.0040424763650058135,0.008358758514665172,0.003328513043643957
45.0,0.0040424763650058135,0.0075107166912153816,0.002558005110578947
46.0,0.0040424763650058135,0.00750629498720677,0.002560759844160026
47.0,0.001533449948430635,0.0071890096215644975,0.0027457746684455917
48.0,0.001533449948430635,0.0064360930521062095,0.002040504560996382
49.0,0.001533449948430635,0.00617872912136541,0.0021440788712486234
50.0,0.001533449948430635,0.005802133378739171,0.00228705283772452
51.0,0.001533449948430635,0.005441771109223507,0.00216865287344209
52.0,0.001533449948430635,0.005302518175502294,0.002182456208989914
53.0,0.001533449948430635,0.004668724224913102,0.0021348757444331597
54.0,0.001533449948430635,0.004346923897042925,0.0017823642751009427
55.0,0.001533449948430635,0.003785973424252617,0.0015138678902170983
56.0,0.001134018236570842,0.003691263471077536,0.001604987604397811
57.0,0.001134018236570842,0.0032540056850321472,0.0011244515014231684
58.0,0.0007442500417912331,0.0027923142297910115,0.0009963875500919228
59.0,0.0007442500417912331,0.0026215579617221586,0.0009001599820992755
