run_id,seed,best_cost,published_best_cost,distance_from_published_best_pct
1.0,10001.0,2004309.7019999998,1956000.0,2.4698211656441593
2.0,10002.0,2127163.732,1956000.0,8.750702044989778
3.0,10003.0,2125924.3619999997,1956000.0,8.687339570552144
4.0,10004.0,2068302.854,1956000.0,5.74145470347649
5.0,10005.0,2073297.5119999996,1956000.0,5.996805316973397
6.0,10006.0,2025766.9719999998,1956000.0,3.566818609406952
7.0,10007.0,2078315.392,1956000.0,6.253343149284252
8.0,10008.0,2041264.662,1956000.0,4.359134049079749
9.0,10009.0,2173510.49,1956000.0,11.120168200409019
10.0,10010.0,2071455.122,1956000.0,5.902613599182005
11.0,10011.0,2139207.082,1956000.0,9.36641523517383
12.0,10012.0,2001522.682,1956000.0,2.327335480572601
